fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
11.0,0.3,0.58,2.1,0.054,7.0,19.0,0.998,3.31,0.88,10.5,7
8.20140113492303,0.50483653425898,0.3801868179897372,2.3241826712949,0.07474416193782071,7.748832387564143,16.748832387564143,0.9929201504802293,3.2025116761243586,0.7124649716269242,12.949299432538485,8
9.3,0.48,0.29,2.1,0.127,6.0,16.0,0.9968,3.22,0.72,11.2,5
9.260229733396267,0.30281837867170136,0.39088729869058153,2.0980689200188802,0.06652505413471788,13.0,26.35908106641493,0.9951375678373245,3.292045946679253,0.8143632426565972,11.924321626754773,7
9.799119928593036,0.32389033251373633,0.34679115376064945,2.178901048873318,0.06269671680420423,13.367031466199531,37.47692657886776,0.9964480446864495,3.246879160901346,0.49843958045067294,9.278901048873317,4
7.155775290468525,0.6094926926817333,0.03,2.3211235476573737,0.0732619662084004,18.08168532148606,42.90140443457172,0.9956216337064298,3.407858986252012,0.48360561773828686,9.396617951211555,4
5.0,0.4,0.5,4.3,0.046,29.0,80.0,0.9902,3.49,0.66,13.6,6
8.572195270822865,0.7282362731992972,0.24367684973814402,1.569207348088097,0.1957429818189973,13.784755911471418,35.64573226558575,0.9969584727498565,3.294155485633833,0.5321524408852858,9.504634121529524,3
7.466239089559787,1.1051128762282234,0.09807080511770215,3.046947140736809,0.08474602332650638,4.951770127942553,11.951770127942554,0.9958057875846469,3.5395177012794257,0.6019291948822978,11.185531038382765,4
8.6,0.37,0.65,6.4,0.08,3.0,8.0,0.99817,3.27,0.58,11.0,5
8.2,0.73,0.21,1.7,0.074,5.0,13.0,0.9968,3.2,0.52,9.5,5
7.0,0.38,0.49,2.5,0.0969999999999999,33.0,85.0,0.9962,3.39,0.77,11.4,6
9.8,0.45,0.38,2.5,0.081,34.0,66.0,0.99726,3.15,0.58,9.8,5
10.028014424671271,0.334730630532007,0.5122627035311411,2.002154955743944,0.07298922522128028,11.440738717041542,26.5269369467993,0.996469297126013,3.0580605398304503,0.7606464867231831,10.591380177024226,8
6.9,0.54,0.04,3.0,0.077,7.0,27.0,0.9987,3.69,0.91,9.4,6
11.117311852100896,0.3185161269627804,0.4907419365186098,1.946290317406951,0.08709193491476461,6.0,10.0,0.996721978497383,3.1609892486914797,0.6858655926050448,10.980215026170406,7
12.022153426337056,0.322165191024483,0.6622153426337057,2.3216519102448303,0.07139174044877585,5.6958702243879245,25.04631291704302,0.9982438053365819,2.96211503941526,0.7682979381459472,10.16495573073449,8
8.2,0.2,0.43,2.5,0.076,31.0,51.0,0.99672,3.53,0.81,10.4,6
5.6,0.915,0.0,2.1,0.0409999999999999,17.0,78.0,0.99346,3.68,0.73,11.4,5
6.2,0.785,0.0,2.1,0.06,6.0,13.0,0.99664,3.59,0.61,10.0,4
8.720582819135592,0.6762565190950669,0.24757285239194898,2.090651840806901,0.11930789884149517,6.635506136023003,23.364493863976996,0.9968373926367724,3.2880360431239106,0.792152606951029,10.455145704783897,7
8.3,0.28,0.48,2.1,0.093,6.0,12.0,0.99408,3.26,0.62,12.4,7
6.9,0.84,0.21,4.1,0.074,16.0,65.0,0.99842,3.53,0.72,9.25,6
7.900595986846151,0.2006555855307656,0.3505959868461505,1.702383947384602,0.05496549869076386,6.98808026307699,15.005959868461506,0.9945740401315385,3.318986822361544,0.8000595986846151,11.903575921076904,7
9.910128666150193,0.26385162859356315,0.536576330139055,1.9727529845450817,0.08278602063369093,40.84451142193105,72.41655268931292,0.9946294004864005,2.995834473106871,0.639843050850217,11.842795873261814,8
8.4,0.25,0.39,2.0,0.0409999999999999,4.0,10.0,0.99386,3.27,0.71,12.5,7
6.485679454616752,0.6259609891707626,0.08485923272299487,3.591553963379692,0.11237574762752271,13.657282181532992,31.0,0.996457282181533,3.501713589092335,0.6288738617839589,11.068543563693401,4
8.057198296600218,0.8590693328350857,0.21049929025009112,1.9095977288002917,0.08419195457600583,7.476005677999271,22.285991483001094,0.9962714008516999,3.238579744490033,0.6151817317897776,9.809597728800291,4
7.2,0.37,0.32,2.0,0.062,15.0,28.0,0.9947,3.23,0.73,11.3,7
11.6,0.475,0.4,1.4,0.091,6.0,28.0,0.99704,3.07,0.65,10.0333333333333,6
6.901495986907787,0.8352991973815574,0.016915997817964584,2.7224398036168127,0.20441080807353101,11.601840567329209,23.925200654610624,0.9958501382529308,3.347065596508743,0.5133831995635929,9.935327982543717,3
7.8,0.5,0.12,1.8,0.178,6.0,21.0,0.996,3.28,0.87,9.8,6
7.24863669201675,1.0845777357436175,0.03513633079832501,4.6298158174794,0.0983500361218424,3.5945467680669996,12.5136330798325,0.9970930523650088,3.42972733840335,0.48432719391598,10.408091368823449,3
12.031257622239606,0.4652082486417821,0.4639587567910892,2.9896078938831767,0.11010351454172256,31.20824864178215,50.04164972835643,0.9982354144646863,3.2218722051788107,0.7210392106116823,9.756247459253464,4
7.2,0.53,0.14,2.1,0.064,15.0,29.0,0.99323,3.35,0.61,12.1,6
9.182614526810125,0.3724618243966246,0.5165229053620253,2.075381756033754,0.07347843580430378,6.724618243966246,16.275381756033752,0.99511017952574,3.193477094637975,0.7533378038877634,12.279694595172996,8
9.9,0.54,0.45,2.3,0.071,16.0,40.0,0.9991,3.39,0.62,9.4,5
5.6,0.54,0.04,1.7,0.049,5.0,13.0,0.9942,3.72,0.58,11.4,5
7.359645603107389,1.1022734863701482,0.020177198446305347,3.38238046680887,0.0824724171186601,11.053159533891604,28.12403891241374,0.9967815947860168,3.5008659299436458,0.5440354396892612,10.296456031073893,3
9.1,0.775,0.22,2.2,0.079,12.0,48.0,0.9976,3.18,0.51,9.6,5
9.0,0.44,0.49,2.4,0.078,26.0,121.0,0.9978,3.23,0.58,9.2,5
7.096000173685665,0.5851999913157168,0.4464001563170984,2.0133334780713876,0.10620001302642487,3.1733330438572254,8.826666956142775,0.9966301342683411,3.33,0.535333391228555,10.317333304385723,4
6.788180029829087,0.625681669152424,0.01463622454226237,1.7881800298290877,0.06670002185764447,4.209088922032319,8.20908892203232,0.9944534498559963,3.340454446101616,0.4076360059658175,10.50454446101616,4
9.476430787874127,0.3730683615282457,0.4476709038206142,1.592329096179386,0.0423724151777501,21.076709038206143,41.92329096179386,0.9954203218898509,3.223124011594649,0.806164548089693,10.730961865614473,7
8.3,0.78,0.1,2.6,0.081,45.0,87.0,0.9983,3.48,0.53,10.0,5
5.978609630541307,0.4022070976265217,0.27113757915358705,2.0,0.058220709762652124,17.22070976265217,40.65872625392389,0.9930433641291977,3.502036945924891,0.7488964511867392,12.798979089790214,8
8.627808054483035,0.3438058888980167,0.5002617221628913,3.3832061114305856,0.07707088333470251,13.606325002053763,35.761177779603344,0.9975167938885694,3.2772191945516966,0.8538058888980167,12.335441667351255,8
6.1,0.58,0.23,2.5,0.044,16.0,70.0,0.99352,3.46,0.65,12.5,6
10.941951979387586,0.4356355765918377,0.6149153872652982,3.663557659183773,0.09941951979387587,10.563557659183774,23.563557659183772,0.9985629279690813,3.228898072285728,0.9288980722857282,11.301692254694037,7
11.6,0.23,0.57,1.8,0.074,3.0,8.0,0.9981,3.14,0.7,9.9,6
7.502081386749684,0.3542747985658587,0.24971545128604253,2.0971545128604254,0.06711658541543251,27.92227638971166,48.03886180514417,0.9958509366240373,3.4152325140452153,0.5411658541543252,9.984455277942333,4
11.596932985387813,0.5800766753653046,0.6595655062632735,2.1997444154489845,0.07432203653427964,9.98722077244922,46.92076878918517,1.0007964218162857,3.249769973904086,0.5701533507306094,8.998466492693906,3
9.6,0.68,0.24,2.2,0.087,5.0,28.0,0.9988,3.14,0.6,10.2,5
12.40304091703221,0.3446578968338765,0.7003040917032209,2.7984795414838954,0.09400760229258052,10.488596561129217,28.992397707419478,0.999499239770742,3.1900760229258056,0.7005321604806366,10.8,7
13.0,0.32,0.65,2.6,0.093,15.0,47.0,0.9996,3.05,0.61,10.6,5
7.5,0.42,0.32,2.7,0.067,7.0,25.0,0.99628,3.24,0.44,10.4,5
8.991494839692258,0.5863425510070086,0.8104498542656896,3.381044985426569,0.5125712250925645,30.862699125594137,67.48359883412552,0.9997232075947273,2.903013125331507,1.7573758134600828,9.475820058293724,4
7.8,0.56,0.12,2.0,0.0819999999999999,7.0,28.0,0.997,3.37,0.5,9.4,6
7.7,0.63,0.08,1.9,0.076,15.0,27.0,0.9967,3.32,0.54,9.5,6
12.603287232075248,0.3221301863915348,0.7203287232075246,2.698356383962377,0.09450821808018811,9.737672879717826,28.491781919811885,0.9994491781919812,3.195082180801881,0.7355752656131681,10.8,7
9.237596243977352,0.703344544044243,0.33501283253031355,3.36807682475198,0.15843525963312952,4.2955128751377885,15.295512875137788,0.9989350384975909,3.2445384549834655,0.5912532081325784,9.03403841237599,3
10.356118491672298,0.348034962809556,0.51034962809556,2.5115733264300197,0.0691157332643002,4.803496280955599,15.705244421433399,0.9970820977685734,3.157860148761776,0.6942133367849903,10.9017481404778,8
8.564322955580108,0.38026452994242504,0.4520710012887465,1.7718064713463215,0.06818064713463215,5.872258853852859,15.154194140389645,0.9950090706954208,3.215638705730736,0.805593467480082,11.795161783658036,8
6.878997414926866,0.37464488998452394,0.3825446314772105,3.036688228925167,0.07166274257540813,16.40827942768708,41.57690813998302,0.9953284088012381,3.4802658470610552,0.8177516171693875,13.222483828306125,8
7.6,0.55,0.21,2.2,0.071,7.0,28.0,0.9964,3.28,0.55,9.7,5
7.9,0.29,0.49,2.2,0.096,21.0,59.0,0.99714,3.31,0.67,10.1,6
7.27523166056399,0.8961738256514822,0.04561920848590024,5.364139317252351,0.08229205276760657,3.438079151409976,13.561920848590024,0.9982026621623947,3.411682110704266,0.5156192084859003,10.31682110704266,3
9.4,0.27,0.53,2.4,0.074,6.0,18.0,0.9962,3.2,1.13,12.0,7
6.306378372435942,0.7146668910376668,0.056125675403314035,1.9096621609241546,0.09131986464449954,5.838648643696619,25.322702712606763,0.9946579729655449,3.477748649193372,0.7603283788488212,11.535554059748888,7
7.367166525120676,0.4329360662882139,0.24870560745575226,2.083583262560338,0.05850749787681006,20.293606628821394,33.45777400321802,0.9945667640186394,3.294080501296259,0.7544277824959775,11.690055225281577,8
7.9,0.545,0.06,4.0,0.087,27.0,61.0,0.9965,3.36,0.67,10.7,6
11.888521998175872,0.4667942000202681,0.4560289998986595,2.5296819941222513,0.12231534015606435,32.7942000202681,50.35884000405362,0.9982766492005269,3.2742086006688473,0.7670318005877749,9.803826000608042,4
9.7,0.69,0.32,2.5,0.088,22.0,91.0,0.9979,3.29,0.62,10.1,5
7.153933631761813,0.930731419487207,0.041011061373031135,5.439320779817903,0.08469668158809057,3.3595575450787547,14.0,0.9978139274166417,3.4413491176840565,0.5235955754507876,10.289889386269689,3
13.2,0.46,0.52,2.2,0.071,12.0,35.0,1.0006,3.1,0.56,9.0,6
8.0,0.71,0.0,2.6,0.08,11.0,34.0,0.9976,3.44,0.53,9.5,5
10.0,0.49,0.2,11.0,0.071,13.0,50.0,1.0015,3.16,0.69,9.2,6
8.4,0.36,0.32,2.2,0.081,32.0,79.0,0.9964,3.3,0.72,11.0,6
7.326940668542198,0.5859406044347845,0.3277077883171342,2.3923288022506375,0.07784566128081845,18.538813370843958,78.11598273043472,0.9966635160724808,3.3303835598874683,0.6653881337084395,9.53077626741688,4
6.768011317089404,0.5668011317089404,0.05164268400831486,1.8368876314345106,0.06736022634178805,15.631123685654893,34.0,0.9960048407415218,3.473688763143451,0.6520460791351361,10.49020210295217,6
6.0,0.54,0.06,1.8,0.05,38.0,89.0,0.99236,3.3,0.5,10.55,6
9.4,0.27,0.53,2.4,0.074,6.0,18.0,0.9962,3.2,1.13,12.0,7
7.842982312022726,0.49008471039749235,0.09365999520266449,1.712341168004702,0.06919147079988244,16.43829415997649,40.87658831995298,0.9957011070512043,3.343787060798903,0.48187235280007834,9.05617058400235,4
11.1,0.39,0.54,2.7,0.095,21.0,101.0,1.0001,3.13,0.51,9.5,5
11.3,0.62,0.67,5.2,0.086,6.0,19.0,0.9988,3.22,0.69,13.4,8
8.7,0.765,0.22,2.3,0.064,9.0,42.0,0.9963,3.1,0.55,9.4,5
10.5,0.59,0.49,2.1,0.07,14.0,47.0,0.9991,3.3,0.56,9.6,4
10.747091441827333,0.6069903868665255,0.6163353458244176,4.760925556745235,0.08437379835831568,6.3252403283368634,18.674759671663136,0.9977510999411137,3.2167475967166315,0.6948786049250529,13.351213950749472,8
8.369010505783798,0.3309296848264861,0.42597136575189365,2.2845052528918983,0.07690703151735138,11.670442218189116,20.608463229756712,0.9952607566088911,3.1963945272397294,0.8065911556362176,11.545351575867569,8
5.339647449187841,0.46755064288629766,0.09734807134110696,1.8641410203248638,0.0491312816259891,25.11365408538113,75.1339112399002,0.9910886345914619,3.57055512235735,0.7943435918700544,14.0,8
9.580033407452369,0.30692436182509114,0.5558453829049453,2.772302552699635,0.07861512763498178,5.861512763498178,16.861512763498176,0.9965107897892014,3.15,0.882608446144508,11.603058934448724,8
9.287148322430866,0.39415161492403544,0.5035090310455788,1.8935741612154335,0.0708830322984807,6.766064596961416,16.0,0.9949217766699198,3.2029819379088424,0.6853212919392283,12.324548447721062,8
6.3,0.57,0.28,2.1,0.048,13.0,49.0,0.99374,3.41,0.6,12.8,5
10.6,0.31,0.49,2.5,0.067,6.0,21.0,0.9987,3.26,0.86,10.7,6
5.776368017164017,0.9400797629389983,0.07425153016900071,1.5826748275680038,0.05596048965408023,34.149693966199855,82.71656465539995,0.9946129029826777,3.6244110560469975,0.5051177887906005,10.203153405201993,4
10.2,0.67,0.39,1.9,0.054,6.0,17.0,0.9976,3.17,0.47,10.0,5
8.658029549130369,0.8536716698483378,0.24265070348128487,2.1315820825379155,0.06510567072992902,16.841791746208443,48.36835834924169,0.9982343280951718,3.291050750477251,0.5563164165075831,9.47892542223459,3
10.619342859850073,0.3439507144887555,0.5138685719700149,3.366242831424296,0.07060492855112445,5.0,15.395071448875555,0.9972806571401499,3.1661314280299853,0.6842792845637184,11.322628560599703,8
6.664266734593602,0.6754171108344444,0.02801142420469698,1.9821333672968013,0.09967999490547981,7.0,15.556190233594277,0.994805851485339,3.4311238046718855,0.5488761953281145,10.557638148609259,4
8.620693837201419,0.6028277534880567,0.2677248906962554,2.6565550697611346,0.08608740093014845,17.0,45.52185023253712,0.9973609251162686,3.2731491186052293,0.5064138767440284,9.264138767440285,4
8.1,0.72,0.09,2.8,0.084,18.0,49.0,0.9994,3.43,0.72,11.1,6
7.5,0.705,0.24,1.8,0.36,15.0,63.0,0.9964,3.0,1.59,9.5,5
11.194273923065463,0.5724232653794584,0.6453305820486082,4.741853666617008,0.08318063794841235,5.823789871775772,18.471369615327315,0.9985180637948412,3.207665291024304,0.6829515948710309,12.977095692261853,8
9.647188866026207,0.5711348426922092,0.3301483485257085,1.6457053807691213,0.12460124669232302,30.600207782053836,48.24284230128187,0.998011590277372,3.363001038910269,0.7847188866026207,9.851431539743626,3
9.40228194146475,0.34422390824814897,0.41773948802688066,2.008676010642773,0.07810957952107522,39.82647978714454,66.12098922839897,0.9944176253909537,3.1104112127713273,0.6598859029267625,12.044521023946238,8
7.1,0.46,0.2,1.9,0.077,28.0,54.0,0.9956,3.37,0.64,10.4,6
12.9,0.35,0.49,5.8,0.066,5.0,35.0,1.0014,3.2,0.66,12.0,7
7.218436749405761,0.3781563250594239,0.309078162529712,1.9815632505942393,0.05765930744651837,15.184367494057607,28.53908126485598,0.9946711426140747,3.230921837470288,0.7544689751782718,11.309218374702882,8
10.8,0.29,0.42,1.6,0.084,19.0,27.0,0.99545,3.28,0.73,11.9,6
10.4,0.5604698251012213,0.46960522210050293,1.9251876180043106,0.18397553165039515,13.449265129791652,25.3233270397701,0.9990853377124077,3.2240978733984194,0.6970114130983476,8.837030954989224,3
6.6,0.855,0.02,2.4,0.062,15.0,23.0,0.99627,3.54,0.6,11.0,6
7.606205951314226,1.5750352389486193,0.0001773128946921676,2.111525338154991,0.13653012082906565,5.008865644734608,9.017731289469216,0.994796881082096,3.4998226871053078,0.40079790802611476,10.900886564473462,3
8.056491811555059,0.8525967246220235,0.11747210880134143,2.7343935502157635,0.0890386898488094,19.47377173325881,61.87016376889883,0.9986271445710038,3.4651246158206823,0.6155803477321409,9.8,4
6.9059098093964835,0.8361819618792966,0.017651634899413886,2.7886471409472495,0.2016889508721686,11.410574926152389,23.704509530175834,0.9958997201922205,3.348242615839062,0.5135303269798828,9.941213079195311,3
6.6,0.725,0.09,5.5,0.1169999999999999,9.0,17.0,0.99655,3.35,0.49,10.8,6
8.0,0.42,0.17,2.0,0.073,6.0,18.0,0.9972,3.29,0.61,9.2,6
7.4,0.53,0.12,1.9,0.165,4.0,12.0,0.99702,3.26,0.86,9.2,5
7.7,0.58,0.1,1.8,0.102,28.0,109.0,0.99565,3.08,0.49,9.8,6
7.264366763319168,0.8618008508243699,0.07191556844255576,5.520690803651817,0.0878773569914126,3.099616220193435,14.099616220193436,0.9981457467053276,3.3880460535767876,0.5254788921106389,10.110345401825908,3
8.118330724014019,0.3406429689708278,0.46831736091481974,3.4232560805600807,0.07851983505717623,17.807109308751656,40.846779423104124,0.9970099320380956,3.311532205768959,0.8360875873698933,12.696032988564754,8
9.268063422847792,0.43202718122048245,0.39,2.1361268456955846,0.06552208389357032,21.0,55.9603624162731,0.9958983578860697,3.2256172147729725,0.7935900335524897,11.120045302034137,7
7.9,0.69,0.21,2.1,0.08,33.0,141.0,0.9962,3.25,0.51,9.9,5
11.281777789800303,0.609602066065088,0.6148568492507407,2.192599483483728,0.07303793285288464,10.740051651627201,47.14801033032544,1.0005224806306396,3.2544403099097634,0.5685198966967455,9.051803615613904,3
7.4,0.55,0.19,1.8,0.0819999999999999,15.0,34.0,0.99655,3.49,0.68,10.5,5
8.672795252695432,0.4875603221385243,0.39243967786147577,2.527599830453408,0.0743440101727955,7.172005086397752,16.724001695465915,0.9936885917769903,3.186200084773296,0.7006801186826142,12.520403560478426,8
8.234015138400943,1.0320972246264937,0.018533669742243183,3.462319035954665,0.08495311466754193,5.926683487112159,11.219949538663522,0.9987499056901002,3.490997476933176,0.49366582564439204,10.978005046133648,3
7.366193824184109,1.164152858246867,0.0,4.078151939602552,0.10657841648116911,5.619779889958007,14.845154395397282,0.99649351054618,3.612533475828456,0.5383096912092055,10.649290736276162,3
7.667585163112331,0.586852797422067,0.08759245751113329,2.245830294000499,0.06379622875556665,32.67585163112331,47.588108175531715,0.9940634662448676,3.4660188562221665,0.7448150849777334,12.712037712444333,8
8.2,1.0,0.09,2.3,0.065,7.0,37.0,0.99685,3.32,0.55,9.0,6
5.945553052414025,0.9969920966090696,0.11250902980461898,1.5818510174713416,0.15358352106894807,7.4092550873567085,19.818510174713417,0.9943785609558049,3.477490970195381,0.4697686228160823,9.646529342241235,4
8.3,0.53,0.0,1.4,0.07,6.0,14.0,0.99593,3.25,0.64,10.0,6
12.8,0.3,0.74,2.6,0.095,9.0,28.0,0.9994,3.2,0.77,10.8,7
6.9,0.84,0.21,4.1,0.074,16.0,65.0,0.99842,3.53,0.72,9.23333333333333,6
8.980828100882292,0.4358304668347701,0.5267570297603767,4.10862498865049,0.08054312494325244,12.138984438840996,31.277968877681992,0.9977768359268598,3.308674219672148,0.8059585949558854,12.990734370743935,8
6.4,0.47,0.4,2.4,0.071,8.0,19.0,0.9963,3.56,0.73,10.6,6
8.2,0.23,0.42,1.9,0.069,9.0,17.0,0.99376,3.21,0.54,12.3,6
8.0,0.67,0.3,2.0,0.06,38.0,62.0,0.9958,3.26,0.56,10.2,6
7.0,0.4,0.32,3.6,0.061,9.0,29.0,0.99416,3.28,0.49,11.3,7
9.687890198870459,0.9418684966854924,0.205454948195428,3.2383883132825333,0.100151649398476,13.424175300761998,85.91919415664127,1.000418197927817,3.455857869874795,0.6270710650626027,11.235355325313014,4
8.132522089066338,0.3353286976518077,0.3832869765180765,1.939791394331344,0.06339791394331344,3.532869765180765,13.799304647771148,0.9963197218591084,3.2086852093927694,0.980104302834328,10.266434882590382,8
8.6,0.47,0.47,2.4,0.074,7.0,29.0,0.9979,3.08,0.46,9.5,5
5.019377855532042,0.41951555361169895,0.24048444638830105,1.9983851787056632,0.06011303749060357,18.983851787056633,49.79007323173621,0.9917201045251145,3.716124428893592,0.7396770357411326,13.97900732317362,8
6.915888816914197,0.9566986998551574,0.015202470735240062,1.8719629389713992,0.09215271133104179,5.760123536762003,11.28037061028601,0.9957025531855849,3.5380061768381,0.5748284134552607,10.177882640076097,3
8.0,0.43,0.36,2.3,0.075,10.0,48.0,0.9976,3.34,0.46,9.4,5
7.1763235667379375,0.6010165287206009,0.03,2.218382166310313,0.07308216879104304,17.92757324946547,42.77297770788789,0.9956185514649893,3.4024650637312917,0.48309191083155156,9.340110191470671,4
6.3,1.02,0.0,2.0,0.083,17.0,24.0,0.99437,3.59,0.55,11.2,4
8.085006513297214,0.7294377442486455,0.0,2.5168676725406334,0.08077509769945823,11.990629070810758,23.962516283243037,0.9979509501195133,3.3806559650432466,0.4609370929189241,9.62061604421633,4
6.357950584434388,0.8574574300449749,0.10584002833621274,1.4411500177101328,0.059402506198546534,35.238997520581385,98.9910060214452,0.9951991006021446,3.5072148955102156,0.743360113344851,9.923899752058139,4
8.040221308547611,0.6991914116052804,0.21080858839471964,3.7249479722029077,0.08502695294649065,18.98203136900623,46.33033856150104,0.9969789635043781,3.365708339680332,0.5066966143849896,9.927643266851973,4
7.19098055391995,0.3097310716388636,0.33117087296914144,2.0792718242285355,0.05750475797622979,4.0,8.0,0.9940846503914512,3.382341745938283,0.6002689283611364,11.794621432777271,7
7.3,0.45,0.36,5.9,0.074,12.0,87.0,0.9978,3.33,0.83,10.5,5
5.74293204395525,1.1067451428575732,0.09393543736256452,1.5143106813184164,0.16878009670335628,7.071553406592082,19.143106813184165,0.9940661869010977,3.4960645626374354,0.47821116483519793,9.77316747252797,4
8.3,0.6,0.25,2.2,0.118,9.0,38.0,0.99616,3.15,0.53,9.8,5
7.0,0.6,0.3,4.5,0.068,20.0,110.0,0.99914,3.3,1.17,10.2,5
10.811667520052188,0.3447142125669554,0.47764289371652235,2.0117855314173885,0.09429640845591272,6.0,10.0,0.9966870477165773,3.1435238582886966,0.6705833760026094,11.329522834226072,7
7.0,0.69,0.07,2.5,0.091,15.0,21.0,0.99572,3.38,0.6,11.3,6
5.475838161312841,0.40851425127865554,0.27609806740993964,2.2625313993450153,0.06295347824263142,18.343671501637463,47.86693238032175,0.9926188598977076,3.6592896139014655,0.7596898549508762,13.803101450491239,8
6.9,0.52,0.25,2.6,0.081,10.0,37.0,0.99685,3.46,0.5,11.0,5
8.325958660415344,0.8012846204437787,0.17245313043667013,1.901427356048643,0.08880017015318997,24.633361692198328,48.6690455934144,0.9974703120963637,3.333166808460992,0.6525958660415345,9.766190881317119,3
7.606238159951658,0.3538128552014502,0.3268109607937156,1.903119079975829,0.07461871447985498,15.86569012026588,23.278166440169198,0.9944178931667466,3.2307192828021756,0.7226861975946823,11.430935723992748,8
5.537862703491382,0.6263057325689775,0.03757254069827653,1.6485491860344694,0.044378627034913826,21.94196744137878,87.37862703491383,0.9914058032558621,3.5227176220948295,0.82,13.58351026159479,8
8.414079509189937,0.6433130278731859,0.22202373076145196,2.2510262997374304,0.06210262997374304,16.551314986871517,33.95894801050279,0.9963134894191072,3.377976269238548,0.5308210397899442,10.167447095536316,4
11.294139364334523,0.619862102690224,0.6694311735971743,5.195345965795061,0.085982762836278,6.003447432744399,18.996552567255602,0.9987888820293993,3.2199655256725563,0.690051711491166,13.399482885088341,8
8.3,0.42,0.38,2.5,0.094,24.0,60.0,0.9979,3.31,0.7,10.8,6
8.0,0.81,0.25,3.4,0.076,34.0,85.0,0.99668,3.19,0.42,9.2,5
10.6,0.31,0.49,2.2,0.063,18.0,40.0,0.9976,3.14,0.51,9.8,6
6.6,0.52,0.04,2.2,0.069,8.0,15.0,0.9956,3.4,0.63,9.4,6
6.527321939590506,0.6957264121391344,0.21802312727966494,2.043314060600279,0.0687383442439274,9.700578181991624,63.86628121200558,0.9951686013092712,3.5542157696617034,0.5146512484802234,11.229363999809214,4
5.801907471440609,0.6304349773961965,0.02812282637922776,2.1855780377542424,0.08368294868347569,3.0721098112287892,10.927890188771212,0.9937857687848983,3.6782716830593327,0.6357687848983031,12.778367056631364,7
10.169099636065068,0.43437934491712293,0.5434789809821913,2.498295268845888,0.07292701091804794,9.690996360650683,26.618007278698634,0.996775279708852,3.1847202911479453,0.7954501819674659,12.098295268845888,7
8.7,0.41,0.41,6.2,0.078,25.0,42.0,0.9953,3.24,0.77,12.6,7
4.9,0.42,0.0,2.1,0.048,16.0,42.0,0.99154,3.71,0.74,14.0,7
11.3,0.34,0.45,2.0,0.0819999999999999,6.0,15.0,0.9988,2.94,0.66,9.2,6
7.377791538272124,0.966449215913888,0.05928479650344709,2.0849435732376533,0.06310789974672854,20.351316624454753,48.97490595539609,0.997081869436647,3.311756583122274,0.5577791538272125,9.705018808920782,3
6.9,0.765,0.18,2.4,0.243,5.5,48.0,0.99612,3.4,0.6,10.3,6
9.0,0.82,0.14,2.6,0.089,9.0,23.0,0.9984,3.39,0.63,9.8,5
9.503553509666034,0.7850205052556793,0.2893667378776359,2.654943065444837,0.1504820033910761,5.426879281111413,13.865603594442934,0.9991950979450666,3.2966013699556522,0.5702369006444021,9.509886130889674,3
7.492237006155934,0.3581552598768813,0.3295158419698988,2.1320532221613613,0.07473789604924747,16.631051975376266,26.398162160054277,0.9947637141782899,3.260292141354306,0.7295158419698987,11.658263617236615,8
11.9,0.57,0.5,2.6,0.0819999999999999,6.0,32.0,1.0006,3.12,0.78,10.7,6
12.0,0.39,0.66,3.0,0.093,12.0,30.0,0.9996,3.18,0.63,10.8,7
7.239676111415202,0.3782995952250628,0.31850202387468607,2.0906882546633176,0.05724696350162052,15.0,29.45344127331659,0.9948662348106446,3.2368016190997486,0.7656680159164574,11.385020238746861,8
10.015967086985048,0.6849778544457763,0.40404977661093944,2.3377346604378273,0.17878675337631697,5.182872815721406,15.085635921392972,0.9993122210484537,3.2185193010308497,0.6043978057990033,8.875469320875654,3
10.00219818574456,0.6876660684974908,0.40096816538092517,2.346258265967654,0.1780261854982709,5.189429435359734,15.05285282320133,0.9993090738710273,3.220617419315115,0.6034798790496373,8.892516531935307,3
6.353130383373036,0.7596611214721277,0.047817345035731644,3.009477284087668,0.10425215334921406,15.406088498808945,27.719126836112462,0.9956610683159648,3.542182654964268,0.6137564600476423,11.09373923325393,4
7.4975999638502895,1.3777599286043225,0.0,3.200800388609384,0.11651999277005788,5.0,11.560000903742752,0.9957020803325773,3.5665600234973116,0.4716800253047971,10.79759996385029,3
8.39082587081403,0.5986158771375133,0.17046670994388974,3.7538092146865023,0.08276904607343251,6.0,28.353809214686503,0.9975098524335032,3.3132269521842717,0.5215396928437832,9.301555699812965,4
7.2,0.53,0.13,2.0,0.0579999999999999,18.0,22.0,0.99573,3.21,0.68,9.9,6
6.7,0.75,0.12,2.0,0.086,12.0,80.0,0.9958,3.38,0.52,10.1,5
7.9,0.65,0.01,2.5,0.078,17.0,38.0,0.9963,3.34,0.74,11.7,7
7.1,0.46,0.2,1.9,0.077,28.0,54.0,0.9956,3.37,0.64,10.4,6
8.17290543085479,1.0433006710099553,0.017175676241217547,3.5200337597482543,0.0858358104432086,5.858783812060877,11.423648563817368,0.9985923784439813,3.5011824281908686,0.4970608093969561,10.957635143618264,3
10.0,0.56,0.24,2.2,0.079,19.0,58.0,0.9991,3.18,0.56,10.1,6
7.5,0.63,0.27,2.0,0.083,17.0,91.0,0.99616,3.26,0.58,9.8,6
